playerID,matchNum,blocks,assists,minutesPlayed,pointsScored,passesMade
104,199,0,0,22,24,37
105,199,0,0,22,14,32
126,199,0,4,22,25,44
127,199,0,2,22,28,42
128,199,0,1,22,10,39
129,199,0,1,22,42,48
130,199,0,0,22,41,55
131,200,0,0,20,29,49
132,200,0,1,20,24,34
133,200,0,0,20,40,47
134,200,1,3,20,2,56
135,200,0,5,20,8,32
81,200,0,4,20,23,57
82,200,0,0,20,30,45
83,200,0,1,20,52,32
84,200,0,4,20,17,40
85,200,0,4,20,8,31
31,201,0,1,22,15,30
32,201,0,0,22,32,52
33,201,1,1,22,19,44
34,201,0,4,22,25,40
35,201,0,4,22,49,55
61,201,0,1,22,17,47
62,201,0,1,22,49,41
63,201,0,3,22,5,36
64,201,0,2,22,27,39
65,201,0,1,22,7,53
126,202,0,1,19,31,43
127,202,0,1,19,4,31
128,202,0,5,19,28,53
129,202,0,3,19,15,41
130,202,0,3,19,8,57
21,202,0,3,19,45,45
22,202,0,1,19,5,30
23,202,0,-1,19,24,33
24,202,0,1,19,61,52
25,202,0,2,19,12,54
91,203,0,1,18,25,39
92,203,1,5,18,10,39
93,203,0,2,18,34,43
94,203,0,2,18,8,33
95,203,0,1,18,19,42
21,203,0,1,18,41,59
22,203,0,2,18,24,40
23,203,0,7,18,9,56
24,203,0,5,18,13,41
25,203,0,3,18,8,47
111,204,1,0,18,13,33
112,204,0,2,18,3,52
113,204,0,0,18,34,39
114,204,0,1,18,5,40
115,204,0,4,18,35,33
121,204,0,0,18,12,52
122,204,0,4,18,28,44
123,204,0,2,18,19,47
124,204,0,0,18,41,56
125,204,0,-1,18,48,39
76,205,0,3,18,12,48
77,205,0,5,18,1,40
78,205,0,3,18,17,42
79,205,0,3,18,43,33
80,205,0,0,18,18,45
41,205,0,3,18,6,33
42,205,0,3,18,48,40
43,205,0,2,18,14,56
44,205,0,2,18,9,53
45,205,0,5,18,13,36
76,206,0,3,22,12,37
77,206,0,1,22,34,37
78,206,0,1,22,7,55
79,206,0,3,22,27,49
80,206,0,2,22,1,59
81,206,0,1,22,2,30
82,206,0,4,22,20,52
83,206,0,0,22,62,56
84,206,0,3,22,7,37
85,206,0,6,22,4,30
61,207,0,6,21,26,42
62,207,0,1,21,4,40
63,207,0,0,21,60,35
64,207,0,1,21,47,53
65,207,0,3,21,8,58
91,207,0,5,21,7,35
92,207,0,6,21,37,58
93,207,0,-3,21,6,46
94,207,0,1,21,21,46
95,207,0,4,21,16,46
141,208,0,1,21,2,30
142,208,0,-1,21,59,30
143,208,0,3,21,5,57
144,208,0,1,21,15,45
145,208,0,1,21,33,36
26,208,0,0,21,28,54
27,208,0,2,21,39,33
28,208,0,4,21,35,42
29,208,0,3,21,5,47
30,208,0,2,21,1,51
81,209,0,1,20,4,33
82,209,0,2,20,28,58
83,209,0,4,20,49,45
84,209,0,1,20,13,51
85,209,0,3,20,5,41
76,209,0,-1,20,1,57
77,209,0,2,20,38,57
78,209,0,3,20,34,48
79,209,0,3,20,10,34
80,209,0,0,20,32,53
81,210,0,1,19,37,33
82,210,0,1,19,27,33
83,210,0,2,19,12,43
84,210,0,1,19,13,42
85,210,0,3,19,8,30
121,210,0,0,19,24,59
122,210,0,2,19,4,49
123,210,0,4,19,16,38
124,210,0,1,19,14,59
125,210,0,1,19,41,33
6,211,0,1,18,16,37
7,211,0,2,18,5,36
8,211,0,3,18,2,41
9,211,0,2,18,27,32
10,211,0,4,18,59,35
91,211,0,1,18,11,52
92,211,0,2,18,26,56
93,211,1,2,18,23,33
94,211,0,3,18,20,48
95,211,0,3,18,39,35
146,212,0,0,22,4,33
147,212,0,0,22,35,44
148,212,0,0,22,18,37
149,212,0,2,22,15,38
150,212,1,0,22,20,45
91,212,0,1,22,3,48
92,212,0,4,22,5,30
93,212,0,0,22,18,51
94,212,0,-1,22,66,51
95,212,0,2,22,2,56
126,213,0,1,21,29,58
127,213,0,2,21,22,54
128,213,0,2,21,30,58
129,213,0,0,21,1,54
130,213,0,1,21,18,47
136,213,0,2,21,10,40
137,213,0,4,21,25,32
138,213,0,3,21,38,58
139,213,0,1,21,55,44
140,213,0,3,21,9,58
146,214,0,4,20,49,36
147,214,0,-2,20,15,30
148,214,0,3,20,1,48
149,214,0,4,20,30,36
150,214,0,3,20,7,32
131,214,0,-2,20,83,50
132,214,0,4,20,1,51
133,214,0,3,20,2,32
134,214,0,1,20,31,33
135,214,1,1,20,9,51
146,215,0,1,19,23,56
147,215,0,3,19,1,50
148,215,0,4,19,11,58
149,215,0,0,19,50,36
150,215,0,1,19,32,48
141,215,0,1,19,27,50
142,215,0,3,19,29,48
143,215,0,3,19,28,47
144,215,0,1,19,2,45
145,215,0,2,19,60,52
61,216,0,1,18,15,49
62,216,0,4,18,23,46
63,216,0,3,18,42,59
64,216,0,0,18,3,45
65,216,0,5,18,6,40
146,216,0,0,18,32,42
147,216,0,2,18,14,44
148,216,0,5,18,30,38
149,216,0,1,18,8,38
150,216,0,0,18,12,34
81,217,0,4,21,48,39
82,217,0,1,21,7,59
83,217,0,4,21,30,35
84,217,0,1,21,15,54
85,217,0,1,21,5,31
31,217,0,3,21,31,51
32,217,0,3,21,7,48
33,217,0,-1,21,1,50
34,217,0,2,21,24,56
35,217,0,5,21,64,52
71,218,0,2,20,19,36
72,218,0,1,20,20,51
73,218,0,1,20,4,56
74,218,0,4,20,8,30
75,218,0,0,20,51,37
86,218,0,2,20,5,55
87,218,0,0,20,10,50
88,218,0,4,20,15,52
89,218,0,0,20,28,51
90,218,0,1,20,51,33
36,219,0,2,18,8,51
37,219,0,2,18,5,30
38,219,0,2,18,39,55
39,219,0,1,18,31,59
40,219,0,3,18,4,39
41,219,0,2,18,39,57
42,219,0,4,18,48,39
43,219,0,0,18,31,37
44,219,0,2,18,15,33
45,219,0,1,18,17,50
66,220,0,1,18,12,43
67,220,0,2,18,11,43
68,220,1,4,18,8,56
69,220,0,1,18,74,33
70,220,0,0,18,28,57
21,220,0,3,18,12,54
22,220,0,3,18,2,52
23,220,0,2,18,5,54
24,220,0,4,18,4,47
25,220,0,1,18,57,44
1,221,0,3,19,7,40
2,221,0,0,19,24,50
3,221,0,3,19,30,45
4,221,0,2,19,29,31
5,221,0,2,19,36,35
146,221,0,2,19,8,55
147,221,0,0,19,28,41
148,221,0,4,19,32,30
149,221,0,2,19,4,51
150,221,0,3,19,15,58
51,222,1,0,21,10,46
52,222,0,1,21,17,55
53,222,0,1,21,5,49
54,222,0,3,21,1,30
55,222,0,4,21,79,54
31,222,0,0,21,11,43
32,222,0,1,21,24,48
33,222,0,3,21,1,44
34,222,0,2,21,5,41
35,222,0,2,21,40,46
6,223,0,1,21,40,43
7,223,0,2,21,5,44
8,223,0,3,21,39,37
9,223,0,0,21,1,50
10,223,0,2,21,22,50
36,223,0,2,21,2,57
37,223,0,2,21,44,35
38,223,0,0,21,45,48
39,223,1,2,21,1,46
40,223,0,1,21,27,48
36,224,0,1,22,18,39
37,224,0,1,22,25,59
38,224,0,5,22,9,36
39,224,0,0,22,3,44
40,224,1,2,22,51,48
6,224,0,3,22,45,39
7,224,0,4,22,2,36
8,224,0,3,22,36,33
9,224,0,-1,22,12,30
10,224,0,1,22,26,54
126,225,0,1,20,2,42
127,225,0,0,20,31,59
128,225,0,1,20,7,57
129,225,0,5,20,23,39
130,225,0,2,20,58,37
16,225,0,1,20,4,56
17,225,0,4,20,86,46
18,225,0,0,20,35,31
19,225,0,2,20,12,32
20,225,0,0,20,9,44
81,226,0,1,19,33,53
82,226,0,4,19,36,40
83,226,0,1,19,3,57
84,226,0,3,19,22,55
85,226,0,2,19,23,36
26,226,0,1,19,29,58
27,226,0,0,19,38,57
28,226,0,3,19,34,30
29,226,0,4,19,21,35
30,226,0,0,19,22,49
86,227,0,1,19,36,30
87,227,0,5,19,15,42
88,227,0,1,19,25,43
89,227,0,2,19,35,53
90,227,0,4,19,20,55
11,227,0,5,19,55,54
12,227,0,3,19,7,57
13,227,0,-2,19,3,42
14,227,0,1,19,6,56
15,227,0,1,19,32,51
41,228,0,1,19,9,57
42,228,0,5,19,51,56
43,228,0,1,19,24,44
44,228,0,3,19,19,50
45,228,0,2,19,20,44
121,228,0,1,19,32,57
122,228,0,2,19,24,30
123,228,0,2,19,6,57
124,228,0,3,19,7,36
125,228,0,1,19,61,44
146,229,0,6,20,4,58
147,229,0,3,20,43,45
148,229,0,0,20,28,58
149,229,1,3,20,32,51
150,229,0,0,20,6,51
41,229,0,1,20,15,40
42,229,0,4,20,87,46
43,229,0,0,20,21,38
44,229,0,4,20,3,48
45,229,0,2,20,1,48
26,230,0,2,20,36,48
27,230,0,2,20,18,46
28,230,0,0,20,38,30
29,230,0,5,20,34,55
30,230,0,5,20,15,35
91,230,1,2,20,12,56
92,230,0,3,20,79,43
93,230,0,2,20,20,48
94,230,0,4,20,8,50
95,230,0,2,20,5,52
41,231,0,1,22,10,48
42,231,0,0,22,4,33
43,231,0,3,22,53,54
44,231,0,-3,22,68,40
45,231,0,0,22,3,41
121,231,0,2,22,9,39
122,231,0,1,22,46,49
123,231,0,0,22,35,37
124,231,0,5,22,17,33
125,231,0,0,22,21,58
141,232,0,2,21,1,43
142,232,0,0,21,27,40
143,232,0,3,21,7,55
144,232,0,2,21,5,39
145,232,0,1,21,96,42
111,232,0,3,21,8,41
112,232,0,1,21,48,39
113,232,0,1,21,16,51
114,232,0,0,21,24,57
115,232,0,2,21,9,50
16,233,0,4,20,3,41
17,233,0,2,20,19,40
18,233,0,0,20,23,57
19,233,0,3,20,10,38
20,233,0,4,20,90,38
71,233,0,-1,20,64,46
72,233,0,1,20,6,41
73,233,0,1,20,17,30
74,233,0,2,20,11,39
75,233,0,0,20,8,38
91,234,0,1,20,5,57
92,234,0,0,20,45,38
93,234,0,4,20,72,41
94,234,0,0,20,2,38
95,234,0,-2,20,6,39
1,234,0,1,20,36,35
2,234,0,-1,20,26,31
3,234,0,0,20,64,58
4,234,0,3,20,6,41
5,234,0,2,20,11,46
86,235,0,0,20,38,40
87,235,0,4,20,5,40
88,235,0,5,20,22,51
89,235,0,2,20,7,38
90,235,0,3,20,19,34
51,235,0,2,20,22,58
52,235,0,1,20,55,56
53,235,0,2,20,4,58
54,235,0,2,20,24,57
55,235,0,3,20,11,44
86,236,0,3,21,16,32
87,236,0,4,21,6,41
88,236,0,5,21,46,32
89,236,0,0,21,22,45
90,236,0,2,21,8,45
56,236,0,2,21,8,52
57,236,0,0,21,69,57
58,236,0,1,21,13,47
59,236,0,1,21,22,30
60,236,0,1,21,30,52
71,237,0,4,22,32,58
72,237,0,4,22,22,51
73,237,0,2,22,1,41
74,237,0,0,22,8,38
75,237,0,3,22,50,37
101,237,0,1,22,28,39
102,237,0,1,22,79,43
103,237,0,3,22,5,51
104,237,0,0,22,13,34
105,237,0,0,22,3,39
41,238,0,0,19,10,51
42,238,0,4,19,73,38
43,238,0,3,19,31,55
44,238,0,2,19,11,40
45,238,0,0,19,6,33
91,238,0,-1,19,16,38
92,238,0,0,19,12,42
93,238,0,0,19,8,34
94,238,0,2,19,1,35
95,238,0,1,19,54,53
11,239,0,4,19,5,49
12,239,0,1,19,15,58
13,239,0,3,19,59,45
14,239,0,0,19,21,44
15,239,0,1,19,20,52
76,239,0,2,19,2,44
77,239,0,2,19,1,58
78,239,0,0,19,52,54
79,239,0,1,19,8,53
80,239,0,-1,19,34,53
6,240,0,1,18,10,42
7,240,1,2,18,39,32
8,240,1,1,18,3,38
9,240,0,3,18,1,58
10,240,0,5,18,40,45
96,240,0,2,18,47,39
97,240,0,0,18,14,41
98,240,0,0,18,29,52
99,240,0,3,18,30,45
100,240,0,2,18,28,39
66,241,0,2,21,14,50
67,241,0,0,21,13,53
68,241,0,0,21,3,47
69,241,0,1,21,61,50
70,241,0,4,21,12,52
136,241,0,2,21,9,58
137,241,0,3,21,46,32
138,241,0,2,21,13,46
139,241,0,5,21,2,53
140,241,0,2,21,58,57
126,242,0,5,21,47,45
127,242,0,1,21,7,53
128,242,0,2,21,10,50
129,242,1,3,21,17,56
130,242,0,2,21,9,51
76,242,0,2,21,15,35
77,242,0,1,21,29,36
78,242,0,4,21,44,36
79,242,0,4,21,7,53
80,242,0,1,21,6,45
56,243,0,3,22,10,44
57,243,0,0,22,26,39
58,243,0,0,22,17,44
59,243,0,4,22,33,38
60,243,0,0,22,27,55
1,243,0,0,22,3,46
2,243,0,0,22,43,38
3,243,0,0,22,10,48
4,243,0,2,22,5,56
5,243,0,2,22,21,39
86,244,1,3,21,3,54
87,244,0,0,21,15,53
88,244,0,1,21,33,46
89,244,0,3,21,28,52
90,244,0,1,21,22,50
81,244,0,1,21,5,59
82,244,0,5,21,30,56
83,244,0,1,21,46,45
84,244,0,0,21,16,37
85,244,0,4,21,23,59
71,245,0,0,18,6,30
72,245,0,0,18,45,44
73,245,0,4,18,12,37
74,245,0,1,18,29,31
75,245,0,1,18,20,59
61,245,0,1,18,34,48
62,245,0,2,18,23,46
63,245,0,3,18,20,44
64,245,0,0,18,7,43
65,245,0,0,18,2,31
1,246,0,4,18,38,49
2,246,0,1,18,10,44
3,246,0,1,18,35,48
4,246,0,1,18,28,30
5,246,0,2,18,2,57
21,246,0,3,18,41,40
22,246,0,2,18,28,33
23,246,0,0,18,6,50
24,246,0,3,18,58,45
25,246,0,4,18,15,53
41,247,0,3,18,10,52
42,247,0,3,18,3,46
43,247,0,3,18,22,48
44,247,0,2,18,35,38
45,247,0,-2,18,54,47
61,247,0,2,18,4,36
62,247,0,1,18,34,42
63,247,0,1,18,21,53
64,247,0,2,18,17,52
65,247,0,2,18,15,55
11,248,0,5,20,51,49
12,248,0,3,20,16,49
13,248,0,1,20,17,38
14,248,0,1,20,10,34
15,248,0,0,20,14,43
76,248,0,2,20,29,53
77,248,0,6,20,6,33
78,248,0,1,20,41,47
79,248,0,5,20,12,52
80,248,0,0,20,21,34
81,249,0,5,19,3,33
82,249,0,0,19,9,54
83,249,0,2,19,65,59
84,249,0,3,19,16,31
85,249,0,0,19,13,40
66,249,0,1,19,10,57
67,249,0,0,19,12,55
68,249,0,3,19,9,55
69,249,0,0,19,33,50
70,249,0,2,19,30,38
26,250,0,4,22,31,35
27,250,0,1,22,2,54
28,250,0,3,22,6,44
29,250,0,0,22,84,33
30,250,0,1,22,22,34
16,250,0,2,22,10,40
17,250,0,5,22,7,42
18,250,0,1,22,2,46
19,250,0,2,22,96,48
20,250,0,-2,22,1,57
26,251,0,-1,22,46,42
27,251,0,1,22,32,57
28,251,0,4,22,22,59
29,251,0,3,22,7,45
30,251,0,-1,22,27,40
36,251,0,2,22,44,46
37,251,0,2,22,17,35
38,251,0,0,22,71,34
39,251,0,0,22,9,52
40,251,0,3,22,3,43
56,252,0,0,22,30,42
57,252,0,2,22,10,56
58,252,0,0,22,19,56
59,252,0,1,22,26,48
60,252,0,6,22,31,56
106,252,0,4,22,42,40
107,252,0,5,22,5,59
108,252,0,0,22,2,45
109,252,0,1,22,17,37
110,252,0,2,22,29,48
56,253,0,3,19,2,44
57,253,0,2,19,3,57
58,253,1,0,19,61,39
59,253,0,0,19,19,38
60,253,0,2,19,54,54
121,253,0,3,19,5,47
122,253,0,1,19,45,58
123,253,0,0,19,60,51
124,253,0,4,19,2,54
125,253,0,0,19,13,38
101,254,0,0,19,3,31
102,254,0,1,19,23,31
103,254,0,1,19,2,33
104,254,0,2,19,36,48
105,254,0,1,19,16,53
1,254,0,0,19,10,40
2,254,0,4,19,35,39
3,254,0,-1,19,3,32
4,254,0,5,19,45,38
5,254,0,3,19,5,53
106,255,0,0,21,11,31
107,255,0,-3,21,24,59
108,255,0,0,21,7,33
109,255,0,0,21,42,39
110,255,0,1,21,9,55
96,255,0,5,21,13,43
97,255,0,1,21,7,38
98,255,0,3,21,14,30
99,255,0,3,21,38,57
100,255,0,0,21,26,33
16,256,0,3,20,29,56
17,256,1,1,20,16,34
18,256,0,3,20,20,43
19,256,0,3,20,25,59
20,256,0,4,20,35,31
91,256,0,1,20,54,54
92,256,0,0,20,24,30
93,256,0,2,20,10,36
94,256,0,0,20,13,46
95,256,0,1,20,33,52
146,257,0,-2,21,41,59
147,257,0,2,21,9,46
148,257,0,0,21,20,34
149,257,0,0,21,28,42
150,257,0,2,21,6,37
111,257,0,0,21,18,36
112,257,0,1,21,26,40
113,257,0,0,21,32,48
114,257,0,1,21,15,32
115,257,0,2,21,56,40
81,258,0,0,18,32,44
82,258,0,4,18,16,36
83,258,0,-1,18,13,56
84,258,0,4,18,26,42
85,258,0,-2,18,7,36
51,258,0,0,18,22,54
52,258,0,2,18,1,55
53,258,1,1,18,23,52
54,258,0,2,18,57,40
55,258,0,4,18,8,35
111,259,0,2,19,52,44
112,259,0,5,19,10,32
113,259,0,0,19,6,39
114,259,0,1,19,2,57
115,259,0,5,19,48,58
71,259,1,1,19,7,31
72,259,0,0,19,26,34
73,259,0,1,19,17,48
74,259,0,5,19,21,44
75,259,0,4,19,60,50
26,260,0,1,22,13,45
27,260,0,4,22,3,46
28,260,0,0,22,25,44
29,260,0,0,22,1,37
30,260,1,0,22,107,55
66,260,1,0,22,10,33
67,260,0,2,22,8,55
68,260,0,3,22,9,47
69,260,0,1,22,15,50
70,260,0,2,22,107,38
81,261,0,4,18,1,33
82,261,0,1,18,3,48
83,261,0,0,18,43,33
84,261,0,3,18,13,58
85,261,0,6,18,72,46
51,261,1,-1,18,11,30
52,261,0,-3,18,2,32
53,261,0,1,18,51,50
54,261,0,2,18,12,51
55,261,0,4,18,45,34
146,262,0,1,20,27,49
147,262,1,1,20,31,47
148,262,0,0,20,30,35
149,262,0,1,20,5,48
150,262,0,2,20,25,36
61,262,1,3,20,30,33
62,262,0,5,20,45,34
63,262,0,2,20,12,37
64,262,0,2,20,13,45
65,262,0,2,20,24,37
91,263,0,-1,21,4,30
92,263,0,3,21,42,34
93,263,0,3,21,15,57
94,263,0,1,21,18,45
95,263,0,-1,21,13,43
136,263,0,2,21,16,51
137,263,0,4,21,11,39
138,263,0,2,21,7,54
139,263,0,2,21,28,52
140,263,0,4,21,26,34
46,264,0,1,22,10,38
47,264,0,4,22,29,55
48,264,0,0,22,47,44
49,264,0,1,22,21,55
50,264,0,2,22,25,36
146,264,0,0,22,16,34
147,264,0,4,22,79,47
148,264,0,2,22,3,53
149,264,0,1,22,6,50
150,264,0,0,22,44,47
141,265,0,2,20,55,30
142,265,0,6,20,25,51
143,265,0,1,20,26,50
144,265,0,0,20,7,33
145,265,0,0,20,4,58
116,265,0,4,20,22,36
117,265,0,1,20,17,56
118,265,0,3,20,11,58
119,265,0,1,20,39,41
120,265,0,-2,20,38,57
56,266,0,2,21,6,42
57,266,0,0,21,2,58
58,266,0,4,21,37,47
59,266,0,2,21,12,52
60,266,0,2,21,24,39
71,266,0,3,21,35,54
72,266,0,5,21,68,43
73,266,0,5,21,26,49
74,266,0,4,21,5,54
75,266,0,4,21,3,30
66,267,0,1,18,45,41
67,267,0,3,18,7,54
68,267,0,1,18,5,34
69,267,0,3,18,37,57
70,267,0,2,18,12,38
71,267,0,3,18,26,30
72,267,0,1,18,4,38
73,267,0,5,18,105,46
74,267,0,3,18,6,34
75,267,0,0,18,9,44
36,268,1,1,22,24,57
37,268,0,6,22,12,44
38,268,1,3,22,9,30
39,268,0,2,22,3,34
40,268,0,5,22,34,47
111,268,0,0,22,23,39
112,268,0,0,22,32,48
113,268,0,4,22,11,39
114,268,0,1,22,34,40
115,268,0,0,22,1,35
21,269,0,0,20,53,48
22,269,0,1,20,5,56
23,269,0,0,20,16,47
24,269,0,3,20,13,45
25,269,0,2,20,19,53
101,269,0,0,20,16,52
102,269,0,1,20,56,58
103,269,0,5,20,7,45
104,269,0,1,20,23,37
105,269,0,7,20,4,48
121,270,0,2,21,13,52
122,270,0,3,21,25,31
123,270,0,2,21,42,58
124,270,0,2,21,22,46
125,270,0,2,21,3,36
36,270,0,6,21,15,56
37,270,0,3,21,25,33
38,270,0,1,21,5,41
39,270,0,2,21,43,37
40,270,0,0,21,6,37
41,271,0,4,18,37,33
42,271,0,0,18,1,51
43,271,0,2,18,23,33
44,271,0,2,18,12,48
45,271,0,3,18,24,33
131,271,0,-2,18,95,52
132,271,0,4,18,8,33
133,271,0,4,18,14,47
134,271,0,3,18,28,52
135,271,0,0,18,3,51
106,272,0,0,19,1,37
107,272,0,2,19,40,32
108,272,0,2,19,11,39
109,272,0,3,19,75,43
110,272,0,3,19,20,32
116,272,0,2,19,36,46
117,272,0,0,19,16,50
118,272,0,1,19,10,51
119,272,0,3,19,6,40
120,272,0,5,19,23,58
111,273,0,1,21,15,43
112,273,1,0,21,55,44
113,273,0,0,21,19,42
114,273,0,0,21,4,54
115,273,0,5,21,14,40
126,273,0,2,21,1,35
127,273,0,0,21,12,50
128,273,0,0,21,21,55
129,273,0,0,21,6,54
130,273,0,2,21,54,56
131,274,0,2,19,1,49
132,274,0,0,19,30,31
133,274,0,1,19,6,38
134,274,0,2,19,15,58
135,274,1,2,19,41,57
31,274,0,-1,19,17,33
32,274,0,0,19,67,39
33,274,0,3,19,2,50
34,274,0,4,19,37,41
35,274,0,0,19,9,45
131,275,0,2,21,32,54
132,275,1,1,21,30,33
133,275,0,4,21,18,47
134,275,0,0,21,16,45
135,275,0,3,21,40,46
146,275,0,1,21,9,59
147,275,0,3,21,34,47
148,275,0,1,21,17,57
149,275,0,-1,21,26,57
150,275,0,1,21,2,52
36,276,0,0,20,18,34
37,276,0,0,20,22,49
38,276,1,0,20,10,56
39,276,0,1,20,85,44
40,276,0,1,20,6,36
31,276,0,3,20,25,51
32,276,0,0,20,9,56
33,276,0,1,20,31,32
34,276,0,1,20,1,38
35,276,0,1,20,28,59
46,277,0,3,22,49,43
47,277,0,2,22,22,57
48,277,0,0,22,7,49
49,277,0,0,22,40,33
50,277,0,2,22,9,37
11,277,0,3,22,49,52
12,277,0,2,22,8,38
13,277,0,-1,22,57,35
14,277,0,5,22,2,50
15,277,0,0,22,7,56
41,278,0,2,22,6,33
42,278,0,4,22,31,31
43,278,0,3,22,32,57
44,278,0,0,22,50,56
45,278,0,4,22,3,54
51,278,0,2,22,42,52
52,278,0,0,22,16,51
53,278,0,-1,22,44,59
54,278,0,2,22,11,52
55,278,0,1,22,1,58
26,279,0,1,19,37,45
27,279,0,3,19,8,51
28,279,0,3,19,25,35
29,279,0,1,19,28,36
30,279,0,2,19,5,34
66,279,1,5,19,5,36
67,279,0,0,19,40,55
68,279,0,1,19,7,32
69,279,0,2,19,17,46
70,279,0,1,19,35,38
121,280,0,3,22,21,38
122,280,0,0,22,4,34
123,280,0,2,22,15,58
124,280,0,4,22,11,44
125,280,0,2,22,65,50
11,280,0,2,22,7,54
12,280,0,0,22,8,46
13,280,0,3,22,89,54
14,280,0,4,22,1,42
15,280,0,0,22,20,32
31,281,0,-1,18,19,31
32,281,0,3,18,16,35
33,281,0,1,18,6,54
34,281,0,2,18,38,44
35,281,0,4,18,2,32
11,281,0,1,18,40,54
12,281,0,0,18,3,48
13,281,0,4,18,34,37
14,281,0,4,18,22,33
15,281,0,2,18,23,41
86,282,1,-2,19,40,50
87,282,0,0,19,32,41
88,282,0,3,19,8,42
89,282,0,0,19,33,59
90,282,0,2,19,6,37
6,282,0,2,19,2,32
7,282,0,0,19,29,45
8,282,0,1,19,13,48
9,282,0,1,19,41,37
10,282,0,0,19,7,53
26,283,0,4,21,15,46
27,283,0,5,21,86,55
28,283,0,0,21,8,30
29,283,0,1,21,3,50
30,283,0,2,21,2,57
76,283,0,1,21,1,41
77,283,0,3,21,11,45
78,283,0,-1,21,58,59
79,283,0,-2,21,6,37
80,283,0,3,21,38,47
111,284,0,0,22,2,56
112,284,1,4,22,51,50
113,284,0,0,22,35,57
114,284,0,0,22,15,41
115,284,0,0,22,20,51
26,284,0,3,22,7,42
27,284,0,2,22,23,49
28,284,0,0,22,19,58
29,284,0,3,22,26,44
30,284,0,0,22,45,47
31,285,0,4,19,22,43
32,285,1,0,19,8,44
33,285,0,1,19,5,45
34,285,0,1,19,44,45
35,285,0,-3,19,35,34
61,285,0,2,19,55,48
62,285,0,2,19,9,46
63,285,0,0,19,64,46
64,285,0,1,19,1,40
65,285,0,3,19,10,44
96,286,0,3,18,7,56
97,286,0,0,18,16,52
98,286,0,1,18,30,49
99,286,0,0,18,19,47
100,286,0,4,18,13,34
146,286,0,3,18,6,58
147,286,0,2,18,56,45
148,286,0,2,18,4,57
149,286,0,4,18,34,50
150,286,0,0,18,23,41
121,287,0,0,22,21,41
122,287,0,0,22,55,59
123,287,0,2,22,19,35
124,287,0,3,22,11,31
125,287,0,2,22,42,46
51,287,0,3,22,36,50
52,287,0,-1,22,25,53
53,287,0,0,22,1,51
54,287,0,6,22,55,57
55,287,0,0,22,21,32
26,288,0,3,18,47,34
27,288,0,1,18,3,49
28,288,0,3,18,39,55
29,288,0,3,18,23,31
30,288,0,0,18,25,46
141,288,0,0,18,20,38
142,288,0,5,18,13,44
143,288,0,1,18,6,49
144,288,1,-1,18,50,49
145,288,0,-1,18,19,49
36,289,0,1,21,34,37
37,289,0,3,21,6,51
38,289,0,1,21,27,42
39,289,1,1,21,25,44
40,289,0,2,21,58,52
131,289,0,0,21,9,30
132,289,0,1,21,5,41
133,289,0,1,21,2,47
134,289,0,7,21,58,47
135,289,0,1,21,65,56
66,290,0,0,18,66,37
67,290,0,0,18,4,32
68,290,0,1,18,29,55
69,290,0,1,18,31,51
70,290,0,2,18,6,44
41,290,0,2,18,12,51
42,290,0,2,18,72,43
43,290,0,1,18,9,34
44,290,0,0,18,16,42
45,290,0,0,18,28,53
106,291,0,4,21,33,55
107,291,0,0,21,11,49
108,291,0,5,21,14,44
109,291,0,0,21,6,32
110,291,0,0,21,46,48
16,291,0,3,21,24,41
17,291,0,7,21,14,50
18,291,1,0,21,10,52
19,291,0,1,21,38,35
20,291,1,0,21,27,55
1,292,0,1,18,30,36
2,292,0,5,18,2,54
3,292,0,0,18,10,43
4,292,0,4,18,73,46
5,292,0,3,18,13,42
36,292,0,2,18,42,56
37,292,0,1,18,11,35
38,292,0,1,18,4,36
39,292,0,0,18,12,31
40,292,0,0,18,17,57
131,293,0,2,20,12,31
132,293,0,1,20,8,58
133,293,0,1,20,48,34
134,293,0,1,20,52,39
135,293,0,0,20,23,35
41,293,0,0,20,63,40
42,293,0,0,20,3,59
43,293,0,0,20,2,44
44,293,0,2,20,13,48
45,293,0,0,20,5,46
41,294,0,1,21,16,49
42,294,0,5,21,7,41
43,294,0,6,21,93,52
44,294,0,0,21,19,31
45,294,0,3,21,3,44
126,294,0,0,21,27,48
127,294,0,0,21,16,54
128,294,0,2,21,6,37
129,294,0,1,21,9,51
130,294,0,5,21,70,45
126,295,0,2,21,2,34
127,295,0,4,21,11,49
128,295,0,4,21,42,39
129,295,0,1,21,7,52
130,295,0,3,21,20,41
136,295,0,0,21,7,35
137,295,0,1,21,14,58
138,295,0,3,21,4,52
139,295,0,1,21,62,51
140,295,0,3,21,2,32
76,296,0,5,20,19,51
77,296,1,2,20,16,42
78,296,0,0,20,20,37
79,296,0,2,20,26,32
80,296,0,1,20,5,41
141,296,0,3,20,37,59
142,296,0,0,20,32,46
143,296,0,2,20,46,56
144,296,0,1,20,14,59
145,296,0,2,20,1,40
71,297,0,3,21,61,51
72,297,0,3,21,4,38
73,297,0,0,21,17,54
74,297,1,3,21,3,58
75,297,0,2,21,25,48
51,297,0,6,21,30,40
52,297,0,0,21,9,47
53,297,0,1,21,1,35
54,297,0,0,21,24,45
55,297,0,1,21,25,46
76,298,0,2,22,1,46
77,298,0,0,22,12,50
78,298,0,1,22,55,54
79,298,0,1,22,16,38
80,298,1,0,22,7,36
66,298,0,1,22,20,45
67,298,0,3,22,1,48
