playerID,matchNum,blocks,assists,minutesPlayed,pointsScored,passesMade
133,200,0,2,20,65,45
134,200,0,0,20,3,51
135,200,0,6,20,14,36
81,200,1,2,20,18,32
82,200,0,5,20,49,49
83,200,0,0,20,4,41
84,200,0,7,20,8,56
85,200,0,0,20,51,55
31,201,1,3,22,21,50
32,201,0,0,22,45,30
33,201,0,0,22,3,39
34,201,0,0,22,67,50
35,201,0,0,22,4,35
61,201,0,1,22,47,40
62,201,0,0,22,18,33
63,201,0,1,22,12,48
64,201,0,0,22,7,55
65,201,0,2,22,21,42
126,202,0,1,19,6,31
127,202,1,3,19,27,37
128,202,0,0,19,20,54
129,202,0,0,19,31,44
130,202,0,0,19,2,44
21,202,0,5,19,9,51
22,202,0,2,19,1,34
23,202,0,2,19,81,53
24,202,0,2,19,16,50
25,202,0,1,19,40,55
91,203,1,5,18,14,40
92,203,0,0,18,1,40
93,203,0,1,18,29,59
94,203,0,3,18,17,39
95,203,0,0,18,35,35
21,203,0,5,18,22,39
22,203,0,0,18,12,36
23,203,0,2,18,4,35
24,203,1,2,18,10,58
25,203,0,6,18,47,34
111,204,0,0,18,43,48
112,204,1,2,18,11,52
113,204,0,1,18,2,42
114,204,0,2,18,7,52
115,204,0,1,18,27,53
121,204,0,2,18,10,56
122,204,0,1,18,67,32
123,204,0,0,18,22,57
124,204,0,0,18,16,47
125,204,0,2,18,33,30
76,205,0,2,18,25,44
77,205,0,0,18,22,33
78,205,0,2,18,11,54
79,205,0,3,18,31,42
80,205,0,3,18,2,51
41,205,0,1,18,16,59
42,205,1,2,18,27,43
43,205,0,0,18,7,41
44,205,0,4,18,25,50
45,205,0,0,18,15,49
76,206,0,2,22,19,50
77,206,0,1,22,27,58
78,206,0,2,22,1,52
79,206,0,2,22,32,54
80,206,0,1,22,2,57
81,206,0,4,22,5,47
82,206,0,1,22,40,52
83,206,0,2,22,6,36
84,206,0,6,22,32,49
85,206,0,0,22,12,49
61,207,0,1,21,32,46
62,207,0,0,21,10,59
63,207,0,3,21,52,50
64,207,0,2,21,18,50
65,207,1,3,21,33,51
91,207,0,2,21,16,37
92,207,0,0,21,1,38
93,207,0,2,21,9,50
94,207,0,0,21,21,42
95,207,0,0,21,40,37
141,208,0,4,21,37,35
142,208,0,2,21,20,36
143,208,0,4,21,41,51
144,208,0,0,21,3,39
145,208,0,3,21,13,47
26,208,0,1,21,5,50
27,208,0,1,21,29,30
28,208,1,3,21,11,33
29,208,0,4,21,32,36
30,208,0,4,21,31,49
81,209,0,2,20,33,49
82,209,0,2,20,24,48
83,209,0,2,20,22,42
84,209,0,3,20,17,32
85,209,0,0,20,3,58
76,209,0,0,20,17,48
77,209,0,3,20,21,36
78,209,0,2,20,62,41
79,209,0,1,20,10,49
80,209,0,5,20,5,38
81,210,0,1,19,12,36
82,210,0,1,19,34,36
83,210,0,1,19,20,31
84,210,0,1,19,8,48
85,210,0,1,19,23,48
121,210,0,2,19,7,58
122,210,0,0,19,8,56
123,210,0,0,19,29,45
124,210,0,0,19,52,53
125,210,0,5,19,3,37
6,211,0,3,18,14,51
7,211,0,3,18,22,44
8,211,0,1,18,36,35
9,211,0,0,18,25,55
10,211,0,1,18,12,44
91,211,0,3,18,35,40
92,211,0,1,18,17,54
93,211,0,0,18,16,52
94,211,0,3,18,13,58
95,211,0,0,18,38,51
146,212,0,0,22,25,50
147,212,0,1,22,3,53
148,212,0,1,22,23,49
149,212,0,5,22,13,52
150,212,0,0,22,28,53
91,212,0,2,22,29,57
92,212,0,4,22,18,46
93,212,0,1,22,37,56
94,212,0,2,22,3,49
95,212,0,0,22,7,49
126,213,0,2,21,2,42
127,213,0,2,21,19,39
128,213,0,1,21,34,34
129,213,0,4,21,41,37
130,213,0,0,21,4,57
136,213,0,0,21,7,52
137,213,0,4,21,30,45
138,213,0,0,21,33,30
139,213,0,1,21,16,39
140,213,1,2,21,51,54
146,214,0,0,20,5,56
147,214,0,2,20,77,44
148,214,0,1,20,3,43
149,214,1,0,20,15,55
150,214,0,3,20,2,49
131,214,0,6,20,23,33
132,214,0,0,20,28,55
133,214,0,0,20,1,41
134,214,0,2,20,49,46
135,214,0,0,20,25,39
146,215,0,1,19,23,49
147,215,0,3,19,65,59
148,215,0,5,19,21,52
149,215,0,5,19,5,46
150,215,0,2,19,3,35
141,215,0,2,19,2,42
142,215,0,4,19,19,42
143,215,0,3,19,17,52
144,215,0,2,19,99,59
145,215,0,1,19,9,32
61,216,0,3,18,17,34
62,216,0,0,18,4,54
63,216,0,3,18,2,55
64,216,0,0,18,26,59
65,216,0,2,18,40,58
146,216,0,6,18,48,38
147,216,0,3,18,35,42
148,216,0,0,18,2,56
149,216,0,0,18,4,53
150,216,0,1,18,7,57
81,217,0,1,21,3,36
82,217,0,1,21,6,37
83,217,0,2,21,7,30
84,217,0,2,21,37,30
85,217,0,0,21,52,35
31,217,0,2,21,14,45
32,217,0,1,21,26,57
33,217,0,1,21,55,57
34,217,0,1,21,22,45
35,217,0,4,21,10,58
71,218,0,0,20,35,44
72,218,0,2,20,12,48
73,218,0,3,20,9,30
74,218,0,0,20,22,48
75,218,0,0,20,24,41
86,218,0,0,20,14,56
87,218,0,1,20,47,34
88,218,0,4,20,2,38
89,218,0,0,20,15,56
90,218,0,2,20,31,57
36,219,0,0,18,20,55
37,219,0,2,18,38,49
38,219,0,2,18,6,30
39,219,0,3,18,8,53
40,219,0,1,18,15,32
41,219,0,1,18,83,57
42,219,0,0,18,21,43
43,219,1,1,18,39,43
44,219,0,2,18,5,45
45,219,0,0,18,2,35
66,220,0,0,18,8,48
67,220,0,1,18,70,30
68,220,0,1,18,18,57
69,220,0,1,18,34,57
70,220,0,0,18,3,54
21,220,0,0,18,21,36
22,220,0,0,18,11,48
23,220,0,0,18,18,51
24,220,1,1,18,22,45
25,220,0,3,18,8,37
1,221,0,3,19,11,32
2,221,0,4,19,2,47
3,221,0,1,19,18,54
4,221,0,2,19,47,30
5,221,0,1,19,48,50
146,221,0,0,19,6,32
147,221,0,1,19,9,50
148,221,0,0,19,14,35
149,221,0,0,19,36,55
150,221,0,2,19,22,37
51,222,0,5,21,27,55
52,222,0,2,21,20,58
53,222,0,2,21,2,46
54,222,0,2,21,26,59
55,222,0,0,21,37,31
31,222,0,1,21,18,54
32,222,0,1,21,11,45
33,222,0,1,21,25,59
34,222,0,3,21,1,57
35,222,0,4,21,26,35
6,223,0,5,21,12,58
7,223,0,4,21,31,47
8,223,0,2,21,53,36
9,223,0,3,21,1,31
10,223,0,0,21,10,35
36,223,0,2,21,3,43
37,223,0,0,21,78,46
38,223,0,0,21,8,45
39,223,0,1,21,11,37
40,223,0,5,21,19,38
36,224,0,3,22,17,38
37,224,0,2,22,14,37
38,224,1,1,22,18,30
39,224,0,0,22,27,31
40,224,0,3,22,30,35
6,224,0,3,22,26,42
7,224,0,4,22,32,56
8,224,0,1,22,17,47
9,224,0,1,22,16,46
10,224,0,0,22,30,52
126,225,0,3,20,38,44
127,225,0,4,20,14,54
128,225,0,2,20,18,53
129,225,0,3,20,22,49
130,225,0,0,20,29,56
16,225,0,0,20,22,49
17,225,0,3,20,18,47
18,225,0,0,20,6,32
19,225,0,2,20,57,48
20,225,0,2,20,43,48
81,226,0,1,19,12,56
82,226,0,2,19,2,57
83,226,1,0,19,26,32
84,226,0,3,19,15,39
85,226,0,0,19,62,46
26,226,0,0,19,35,54
27,226,0,2,19,36,42
28,226,0,0,19,16,37
29,226,0,5,19,12,32
30,226,0,4,19,45,31
86,227,0,0,19,29,33
87,227,0,0,19,53,38
88,227,0,1,19,23,38
89,227,0,2,19,15,40
90,227,0,0,19,11,45
11,227,0,0,19,29,47
12,227,0,0,19,30,54
13,227,0,1,19,12,37
14,227,0,2,19,17,36
15,227,0,3,19,15,32
41,228,0,3,19,30,59
42,228,1,5,19,3,50
43,228,0,1,19,7,42
44,228,0,3,19,65,44
45,228,0,3,19,18,43
121,228,0,1,19,21,44
122,228,1,2,19,46,37
123,228,0,5,19,6,45
124,228,0,2,19,47,33
125,228,0,3,19,10,44
146,229,1,0,20,8,41
147,229,0,2,20,3,55
148,229,0,5,20,74,59
149,229,0,0,20,2,53
150,229,0,2,20,26,52
41,229,0,2,20,13,48
42,229,0,5,20,10,42
43,229,0,2,20,24,30
44,229,0,3,20,9,48
45,229,0,0,20,71,41
26,230,0,2,20,5,47
27,230,0,2,20,6,49
28,230,0,0,20,2,31
29,230,1,0,20,1,38
30,230,0,2,20,127,52
91,230,0,2,20,21,37
92,230,0,0,20,49,58
93,230,0,0,20,14,52
94,230,0,1,20,39,53
95,230,0,4,20,1,31
41,231,0,1,22,95,45
42,231,0,3,22,21,37
43,231,0,0,22,16,38
44,231,0,2,22,2,54
45,231,0,2,22,4,51
121,231,0,0,22,40,33
122,231,0,2,22,5,44
123,231,1,0,22,36,38
124,231,0,3,22,38,52
125,231,0,2,22,9,39
141,232,0,2,21,44,52
142,232,0,3,21,51,46
143,232,0,2,21,4,45
144,232,0,4,21,32,58
145,232,0,1,21,5,48
111,232,0,2,21,22,56
112,232,0,2,21,20,48
113,232,0,1,21,8,30
114,232,0,5,21,21,39
115,232,0,2,21,34,56
16,233,0,1,20,79,52
17,233,0,4,20,2,54
18,233,0,1,20,3,44
19,233,0,2,20,5,36
20,233,0,2,20,56,50
71,233,0,2,20,12,46
72,233,0,2,20,27,32
73,233,0,1,20,40,51
74,233,0,2,20,9,43
75,233,0,5,20,18,53
91,234,0,1,20,30,57
92,234,0,0,20,35,45
93,234,0,4,20,9,52
94,234,0,3,20,10,43
95,234,0,0,20,46,41
1,234,1,0,20,32,57
2,234,0,0,20,12,59
3,234,0,0,20,58,45
4,234,0,3,20,34,48
5,234,0,2,20,7,51
86,235,0,4,20,14,43
87,235,0,2,20,35,56
88,235,0,4,20,25,58
89,235,0,1,20,10,46
90,235,0,3,20,7,48
51,235,0,4,20,9,57
52,235,0,0,20,11,50
53,235,0,0,20,43,49
54,235,0,3,20,39,57
55,235,0,0,20,14,59
86,236,0,2,21,1,58
87,236,0,0,21,27,31
88,236,0,2,21,4,48
89,236,0,0,21,3,48
90,236,0,1,21,63,46
56,236,0,0,21,19,53
57,236,0,1,21,31,35
58,236,0,0,21,33,37
59,236,0,4,21,20,57
60,236,0,1,21,39,48
71,237,0,3,22,28,53
72,237,0,4,22,11,55
73,237,0,2,22,10,45
74,237,0,2,22,16,40
75,237,0,0,22,48,32
101,237,0,3,22,24,52
102,237,0,3,22,69,46
103,237,0,0,22,4,45
104,237,0,1,22,19,35
105,237,1,5,22,12,33
41,238,0,3,19,12,52
42,238,0,3,19,47,59
43,238,0,1,19,2,45
44,238,0,0,19,49,36
45,238,0,0,19,21,55
91,238,0,0,19,30,32
92,238,0,0,19,13,39
93,238,0,3,19,33,31
94,238,0,2,19,10,58
95,238,0,4,19,5,54
11,239,0,1,19,69,57
12,239,0,1,19,11,38
13,239,0,3,19,13,40
14,239,0,0,19,24,43
15,239,0,2,19,3,49
76,239,0,3,19,44,54
77,239,0,1,19,12,49
78,239,0,2,19,33,32
79,239,0,4,19,3,51
80,239,0,4,19,5,31
6,240,0,3,18,14,55
7,240,0,0,18,9,44
8,240,0,3,18,22,43
9,240,0,4,18,17,51
10,240,0,2,18,31,41
96,240,0,1,18,1,49
97,240,0,7,18,39,54
98,240,0,5,18,67,32
99,240,0,0,18,37,56
100,240,1,0,18,4,51
66,241,0,0,21,14,58
67,241,0,4,21,8,47
68,241,0,2,21,45,31
69,241,0,2,21,23,55
70,241,0,0,21,13,31
136,241,0,0,21,6,59
137,241,0,0,21,1,59
138,241,0,0,21,14,56
139,241,0,0,21,73,31
140,241,0,2,21,34,58
126,242,0,0,21,1,46
127,242,0,1,21,47,30
128,242,0,2,21,23,54
129,242,0,0,21,6,44
130,242,0,5,21,13,33
76,242,0,4,21,19,38
77,242,0,1,21,33,48
78,242,0,0,21,10,35
79,242,0,1,21,11,38
80,242,0,0,21,28,51
56,243,0,1,22,35,47
57,243,0,1,22,21,43
58,243,0,2,22,22,44
59,243,0,5,22,7,33
60,243,0,0,22,28,56
1,243,0,1,22,1,32
2,243,0,1,22,45,49
3,243,0,2,22,10,33
4,243,0,3,22,9,38
5,243,0,3,22,17,45
86,244,0,0,21,7,37
87,244,0,1,21,17,40
88,244,0,3,21,56,52
89,244,0,3,21,8,56
90,244,0,7,21,13,43
81,244,0,2,21,27,33
82,244,0,0,21,30,49
83,244,0,2,21,20,40
84,244,0,2,21,4,36
85,244,0,1,21,39,40
71,245,0,3,18,15,46
72,245,0,0,18,9,54
73,245,0,3,18,62,40
74,245,0,0,18,10,43
75,245,0,0,18,16,41
61,245,0,4,18,26,44
62,245,0,2,18,24,41
63,245,0,0,18,6,59
64,245,0,0,18,22,54
65,245,0,2,18,8,39
1,246,0,0,18,9,30
2,246,0,4,18,19,42
3,246,0,1,18,67,40
4,246,0,1,18,8,43
5,246,0,0,18,10,54
21,246,0,0,18,49,52
22,246,0,1,18,9,49
23,246,0,0,18,14,30
24,246,0,3,18,44,33
25,246,0,3,18,32,30
41,247,1,2,18,13,56
42,247,0,2,18,16,36
43,247,0,1,18,18,56
44,247,0,1,18,51,32
45,247,0,6,18,26,57
61,247,0,3,18,5,51
62,247,0,0,18,13,32
63,247,0,1,18,11,59
64,247,0,7,18,17,40
65,247,0,2,18,45,36
11,248,0,0,20,15,53
12,248,0,3,20,27,46
13,248,1,0,20,1,33
14,248,0,0,20,14,45
15,248,0,0,20,51,35
76,248,0,2,20,24,30
77,248,0,5,20,4,54
78,248,0,0,20,32,39
79,248,0,1,20,5,42
80,248,0,2,20,44,55
81,249,0,0,19,25,43
82,249,0,1,19,63,47
83,249,0,3,19,8,55
84,249,0,0,19,1,57
85,249,0,4,19,9,36
66,249,0,0,19,2,33
67,249,0,2,19,42,42
68,249,0,0,19,6,45
69,249,0,5,19,15,51
70,249,0,2,19,29,30
26,250,0,0,22,36,55
27,250,0,2,22,41,56
28,250,0,3,22,6,49
29,250,0,0,22,40,38
30,250,0,0,22,22,31
16,250,0,1,22,11,49
17,250,0,4,22,78,37
18,250,0,0,22,4,49
19,250,0,0,22,22,47
20,250,0,2,22,1,50
26,251,0,0,22,63,40
27,251,0,0,22,8,41
28,251,0,2,22,16,35
29,251,0,0,22,17,49
30,251,0,4,22,30,39
36,251,0,2,22,24,49
37,251,0,2,22,1,50
38,251,0,2,22,72,57
39,251,0,0,22,40,49
40,251,0,3,22,7,41
56,252,0,0,22,10,45
57,252,0,1,22,21,35
58,252,0,3,22,44,57
59,252,0,4,22,26,53
60,252,0,0,22,15,33
106,252,0,0,22,32,59
107,252,0,0,22,20,52
108,252,1,1,22,18,45
109,252,0,3,22,1,44
110,252,0,3,22,24,59
56,253,1,0,19,11,47
57,253,0,1,19,73,40
58,253,0,7,19,23,58
59,253,0,0,19,5,36
60,253,0,6,19,27,40
121,253,0,4,19,46,36
122,253,0,3,19,1,39
123,253,0,0,19,9,45
124,253,0,5,19,62,39
125,253,0,3,19,7,36
101,254,0,0,19,12,43
102,254,0,2,19,9,47
103,254,0,2,19,20,30
104,254,0,3,19,18,51
105,254,0,0,19,21,31
1,254,0,1,19,22,49
2,254,0,5,19,28,48
3,254,0,0,19,6,49
4,254,0,2,19,13,48
5,254,0,0,19,29,36
106,255,0,3,21,11,50
107,255,0,2,21,33,59
108,255,0,0,21,30,51
109,255,0,2,21,5,40
110,255,0,1,21,14,36
96,255,0,0,21,1,53
97,255,0,1,21,13,43
98,255,0,2,21,9,53
99,255,0,0,21,10,42
100,255,0,0,21,65,47
16,256,0,0,20,15,35
17,256,0,3,20,49,51
18,256,0,2,20,46,36
19,256,0,1,20,10,48
20,256,0,3,20,5,57
91,256,0,1,20,37,36
92,256,0,0,20,26,48
93,256,0,4,20,12,30
94,256,0,1,20,14,52
95,256,0,1,20,45,33
146,257,0,2,21,3,54
147,257,1,4,21,29,49
148,257,0,4,21,22,36
149,257,0,2,21,39,59
150,257,0,3,21,11,36
111,257,0,4,21,76,31
112,257,0,2,21,18,46
113,257,0,2,21,3,42
114,257,0,5,21,45,41
115,257,0,0,21,5,56
81,258,0,0,18,5,34
82,258,0,0,18,29,40
83,258,0,0,18,2,58
84,258,0,6,18,49,43
85,258,0,2,18,9,40
51,258,0,1,18,22,40
52,258,0,1,18,24,35
53,258,0,2,18,13,43
54,258,0,4,18,25,52
55,258,0,2,18,27,49
111,259,0,3,19,28,38
112,259,0,3,19,40,41
113,259,0,0,19,24,48
114,259,0,1,19,23,45
115,259,0,0,19,3,55
71,259,0,3,19,12,49
72,259,0,3,19,34,30
73,259,0,2,19,5,36
74,259,0,2,19,22,58
75,259,0,6,19,58,31
26,260,0,0,22,8,41
27,260,0,2,22,45,59
28,260,0,6,22,58,53
29,260,0,0,22,12,59
30,260,0,0,22,26,40
66,260,0,4,22,6,51
67,260,0,3,22,21,30
68,260,0,5,22,97,42
69,260,0,0,22,15,39
70,260,0,3,22,10,34
81,261,0,4,18,34,34
82,261,0,2,18,6,31
83,261,0,1,18,32,56
84,261,0,0,18,39,49
85,261,0,0,18,21,38
51,261,0,4,18,40,38
52,261,0,2,18,5,48
53,261,0,3,18,28,51
54,261,0,0,18,30,30
55,261,0,3,18,18,44
146,262,0,5,20,19,58
147,262,0,2,20,33,42
148,262,0,3,20,55,37
149,262,0,1,20,2,39
150,262,0,1,20,9,59
61,262,0,4,20,55,58
62,262,0,1,20,10,55
63,262,0,0,20,11,58
64,262,0,2,20,42,39
65,262,1,0,20,6,47
91,263,0,2,21,31,30
92,263,0,1,21,29,54
93,263,1,2,21,18,43
94,263,0,2,21,2,42
95,263,0,3,21,12,49
136,263,0,1,21,42,38
137,263,0,4,21,9,32
138,263,0,5,21,22,31
139,263,0,0,21,8,54
140,263,0,0,21,7,46
46,264,0,0,22,43,31
47,264,0,2,22,4,46
48,264,0,1,22,68,40
49,264,0,0,22,15,32
50,264,0,2,22,2,54
146,264,0,3,22,69,57
147,264,0,3,22,13,52
148,264,0,4,22,16,34
149,264,0,3,22,17,51
150,264,0,2,22,33,58
141,265,0,1,20,22,31
142,265,0,0,20,14,33
143,265,0,0,20,24,46
144,265,0,0,20,19,42
145,265,0,2,20,38,36
116,265,0,2,20,1,32
117,265,0,2,20,33,42
118,265,0,5,20,73,59
119,265,0,6,20,8,38
120,265,0,2,20,12,31
56,266,0,3,21,1,32
57,266,1,0,21,16,34
58,266,0,3,21,40,39
59,266,0,1,21,11,54
60,266,1,0,21,13,54
71,266,0,1,21,34,36
72,266,0,0,21,5,32
73,266,0,4,21,1,37
74,266,0,0,21,45,59
75,266,0,2,21,52,48
66,267,0,2,18,37,45
67,267,0,0,18,12,57
68,267,0,0,18,7,53
69,267,0,0,18,15,50
70,267,1,4,18,35,31
71,267,0,3,18,6,59
72,267,0,0,18,16,31
73,267,0,1,18,18,37
74,267,0,0,18,24,49
75,267,0,5,18,86,53
36,268,0,4,22,1,59
37,268,0,3,22,18,34
38,268,0,1,22,16,52
39,268,0,0,22,10,37
40,268,0,0,22,37,41
111,268,0,1,22,23,38
112,268,0,0,22,22,31
113,268,0,2,22,24,36
114,268,0,1,22,28,46
115,268,0,1,22,4,53
21,269,0,4,20,40,53
22,269,0,0,20,1,51
23,269,0,3,20,28,33
24,269,0,2,20,34,50
25,269,0,4,20,3,59
101,269,0,1,20,3,41
102,269,0,0,20,15,48
103,269,0,1,20,18,30
104,269,0,3,20,2,58
105,269,0,4,20,68,52
121,270,0,3,21,22,43
122,270,0,0,21,24,44
123,270,0,0,21,41,49
124,270,0,2,21,5,52
125,270,0,0,21,13,36
36,270,0,6,21,3,50
37,270,0,1,21,27,52
38,270,0,0,21,23,32
39,270,0,0,21,29,30
40,270,0,2,21,12,50
41,271,0,0,18,14,55
42,271,0,3,18,1,34
43,271,0,3,18,17,30
44,271,0,1,18,55,38
45,271,0,0,18,10,34
131,271,0,0,18,53,54
132,271,0,0,18,31,56
133,271,0,4,18,15,36
134,271,0,1,18,29,33
135,271,0,3,18,20,38
106,272,0,2,19,6,42
107,272,0,0,19,33,59
108,272,0,1,19,98,36
109,272,0,0,19,1,57
110,272,0,3,19,9,35
116,272,0,1,19,37,52
117,272,0,0,19,18,48
118,272,0,3,19,14,58
119,272,0,1,19,17,56
120,272,0,3,19,5,53
111,273,0,0,21,59,53
112,273,0,2,21,13,33
113,273,0,1,21,1,40
114,273,0,3,21,16,30
115,273,0,1,21,18,56
126,273,0,2,21,17,56
127,273,0,4,21,20,59
128,273,0,0,21,18,56
129,273,0,2,21,26,33
130,273,0,3,21,13,35
131,274,0,0,19,7,47
132,274,0,2,19,10,43
133,274,0,1,19,50,56
134,274,0,0,19,5,39
135,274,0,4,19,21,37
31,274,0,4,19,18,34
32,274,0,2,19,17,41
33,274,0,4,19,72,31
34,274,0,3,19,11,58
35,274,0,0,19,14,44
131,275,0,2,21,17,54
132,275,0,6,21,18,30
133,275,0,2,21,5,57
134,275,0,2,21,93,50
135,275,0,2,21,3,53
146,275,0,1,21,10,38
147,275,0,2,21,4,54
148,275,0,1,21,13,34
149,275,0,2,21,45,43
150,275,0,0,21,16,42
36,276,0,0,20,26,35
37,276,0,0,20,19,47
38,276,0,1,20,63,37
39,276,0,1,20,21,59
40,276,0,4,20,12,56
31,276,0,0,20,18,40
32,276,0,3,20,5,33
33,276,0,1,20,26,50
34,276,0,1,20,22,48
35,276,0,3,20,23,47
46,277,0,1,22,40,46
47,277,0,1,22,9,42
48,277,0,3,22,4,47
49,277,0,4,22,30,30
50,277,0,2,22,44,39
11,277,1,0,22,44,57
12,277,0,3,22,39,41
13,277,0,2,22,22,56
14,277,0,3,22,12,47
15,277,0,0,22,6,36
41,278,0,1,22,8,53
42,278,0,0,22,35,57
43,278,0,1,22,7,37
44,278,0,2,22,52,37
45,278,0,2,22,20,53
51,278,0,4,22,8,58
52,278,0,4,22,3,48
53,278,1,1,22,21,48
54,278,0,2,22,72,59
55,278,0,1,22,10,51
26,279,0,4,19,8,53
27,279,0,1,19,24,39
28,279,0,0,19,31,43
29,279,0,4,19,25,55
30,279,0,1,19,15,47
66,279,0,3,19,18,59
67,279,0,0,19,31,44
68,279,0,2,19,4,50
69,279,0,3,19,37,40
70,279,0,5,19,14,43
121,280,0,2,22,10,57
122,280,0,1,22,41,34
123,280,0,2,22,7,46
124,280,0,4,22,27,56
125,280,0,1,22,31,49
11,280,0,2,22,26,34
12,280,0,4,22,80,36
13,280,0,0,22,2,58
14,280,0,0,22,7,56
15,280,0,1,22,10,39
31,281,0,3,18,36,45
32,281,0,2,18,7,38
33,281,0,5,18,18,30
34,281,0,2,18,6,48
35,281,0,3,18,14,32
11,281,0,2,18,7,36
12,281,0,0,18,2,40
13,281,0,0,18,22,48
14,281,0,0,18,49,46
15,281,0,2,18,42,54
86,282,0,1,19,9,44
87,282,0,0,19,17,56
88,282,0,2,19,64,45
89,282,0,2,19,19,55
90,282,0,0,19,10,55
6,282,0,1,19,66,57
7,282,0,2,19,1,40
8,282,0,2,19,6,32
9,282,0,1,19,10,37
10,282,0,3,19,9,43
26,283,0,1,21,32,35
27,283,0,0,21,31,44
28,283,0,4,21,9,42
29,283,0,2,21,25,50
30,283,0,0,21,17,55
76,283,0,4,21,13,58
77,283,0,2,21,11,53
78,283,0,0,21,33,48
79,283,0,2,21,39,43
80,283,0,0,21,18,59
111,284,0,0,22,72,53
112,284,0,1,22,18,53
113,284,0,2,22,9,34
114,284,0,1,22,20,54
115,284,0,0,22,4,38
26,284,0,4,22,6,54
27,284,0,4,22,32,33
28,284,0,1,22,29,30
29,284,0,3,22,31,57
30,284,0,1,22,22,40
31,285,0,0,19,46,46
32,285,0,0,19,9,58
33,285,0,0,19,8,34
34,285,0,1,19,1,46
35,285,0,1,19,50,56
61,285,0,1,19,36,56
62,285,0,1,19,27,57
63,285,0,3,19,3,44
64,285,0,2,19,8,55
65,285,0,0,19,65,53
96,286,0,4,18,10,57
97,286,1,3,18,2,49
98,286,1,1,18,22,45
99,286,0,0,18,16,46
100,286,0,2,18,35,44
146,286,0,0,18,3,44
147,286,0,1,18,5,40
148,286,0,3,18,72,42
149,286,0,5,18,9,39
150,286,0,5,18,34,51
121,287,0,0,22,6,33
122,287,0,0,22,25,55
123,287,0,3,22,42,42
124,287,0,1,22,38,47
125,287,0,2,22,37,51
51,287,0,2,22,61,48
52,287,0,3,22,21,58
53,287,0,2,22,7,50
54,287,0,2,22,23,51
55,287,0,4,22,26,55
26,288,0,0,18,57,38
27,288,0,2,18,10,52
28,288,0,5,18,25,31
29,288,0,4,18,11,43
30,288,0,4,18,34,44
141,288,0,0,18,41,44
142,288,0,5,18,8,40
143,288,0,0,18,9,38
144,288,0,5,18,24,39
145,288,0,0,18,26,38
36,289,0,3,21,67,40
37,289,0,1,21,3,48
38,289,0,0,21,12,55
39,289,0,2,21,64,40
40,289,0,4,21,4,35
131,289,0,0,21,4,48
132,289,0,0,21,19,57
133,289,0,1,21,23,51
134,289,0,1,21,83,49
135,289,0,1,21,10,57
66,290,0,4,18,43,36
67,290,0,5,18,37,31
68,290,0,1,18,3,49
69,290,0,4,18,8,32
70,290,0,3,18,45,54
41,290,0,4,18,22,31
42,290,1,1,18,51,53
43,290,0,0,18,3,38
44,290,0,2,18,26,50
45,290,0,2,18,35,55
106,291,0,1,21,1,45
107,291,0,2,21,10,52
108,291,0,3,21,17,32
109,291,0,2,21,49,52
110,291,0,3,21,33,37
16,291,0,0,21,52,32
17,291,0,1,21,25,34
18,291,0,2,21,14,59
19,291,0,2,21,13,37
20,291,0,2,21,9,58
1,292,1,0,18,10,34
2,292,0,0,18,7,49
3,292,0,1,18,62,39
4,292,0,3,18,29,55
5,292,0,0,18,20,48
36,292,1,1,18,11,56
37,292,0,0,18,8,52
38,292,0,1,18,31,35
39,292,0,1,18,12,30
40,292,0,3,18,24,44
131,293,0,2,20,56,41
132,293,0,3,20,2,35
133,293,0,2,20,40,41
134,293,0,2,20,6,47
135,293,0,0,20,39,58
41,293,0,3,20,3,55
42,293,0,5,20,33,53
43,293,0,3,20,18,55
44,293,0,0,20,25,56
45,293,0,0,20,7,42
41,294,0,0,21,15,57
42,294,0,0,21,102,30
43,294,0,2,21,10,36
44,294,0,1,21,5,47
45,294,0,0,21,6,56
126,294,0,2,21,58,46
127,294,0,2,21,2,57
128,294,0,3,21,34,42
129,294,0,1,21,19,49
130,294,0,0,21,15,45
126,295,0,1,21,20,30
127,295,0,4,21,8,40
128,295,0,4,21,34,47
129,295,0,2,21,3,49
130,295,0,1,21,17,50
136,295,0,3,21,15,56
137,295,0,3,21,16,38
138,295,0,1,21,9,49
139,295,1,4,21,44,56
140,295,0,1,21,5,51
76,296,0,4,20,1,43
77,296,0,1,20,19,42
78,296,0,1,20,30,55
79,296,0,0,20,2,56
80,296,0,1,20,34,53
141,296,0,4,20,1,54
142,296,0,3,20,31,40
143,296,0,1,20,6,31
144,296,0,2,20,21,46
145,296,0,0,20,71,45
71,297,0,0,21,19,59
72,297,0,2,21,9,45
73,297,0,5,21,30,52
74,297,0,3,21,24,53
75,297,0,0,21,28,45
51,297,0,3,21,6,59
52,297,0,3,21,12,57
53,297,0,1,21,32,32
54,297,0,2,21,35,59
55,297,0,2,21,4,46
76,298,0,0,22,23,49
77,298,0,2,22,33,35
78,298,0,0,22,2,37
79,298,1,0,22,32,43
80,298,0,0,22,1,54
66,298,0,1,22,7,51
67,298,0,1,22,39,43
68,298,0,3,22,13,31
69,298,0,1,22,31,56
70,298,0,3,22,1,57
21,299,0,4,22,23,55
22,299,0,1,22,11,41
23,299,0,2,22,36,50
24,299,0,1,22,46,50
25,299,0,1,22,1,35
36,299,0,3,22,22,45
37,299,0,0,22,30,49
38,299,0,4,22,42,57
39,299,0,1,22,19,51
